"restaurant_id","name","address","location_lat","location_lng","primary_type","price_level","rating","attributes"
"ChIJPWCllnApQg0RNX4ggMTnxTw","Brunchit - Malasaña Madrid","C. del Noviciado, 12, Centro, 28015 Madrid, Spain","40.425729","-3.7086037999999992","Brunch Restaurant","0","4.7","{""dineIn"":true,""takeout"":true,""delivery"":false,""outdoorSeating"":false,""reservable"":false,""userRatingCount"":1540}"
"ChIJw38AKuQpQg0R-St8gyjmBYI","Botequim Brunch & Tapas Bar","C. del Espíritu Santo, 15, Centro, 28004 Madrid, Spain","40.4252756","-3.7034897000000004","Bar & Grill","0","4.9","{""dineIn"":true,""takeout"":true,""delivery"":false,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":354}"
"ChIJ3WQ-Q4coQg0RRxOXCZKZ0gQ","Garden of Salvador Bachiller","C. de la Montera, 37, Planta 3, Centro, 28013 Madrid, Spain","40.419092299999996","-3.7022679999999997","Brunch Restaurant","0","4.1","{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":8730}"
"ChIJMxl0oHkoQg0RDto02SxSiCk","Restaurante Vegetariano","Calle de Santiago, 9, Centro, 28013 Madrid, Spain","40.4163673","-3.7105252","Vegetarian Restaurant","0","4.4","{""dineIn"":true,""takeout"":true,""delivery"":false,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":164}"
"ChIJC8KQPSgmQg0Rj5OA7Zz2NXk","El Fogón Verde","C. de la Alameda, 4, Centro, 28014 Madrid, Spain","40.41230830000001","-3.6939765999999996","Vegetarian Restaurant","0","4.4","{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":1081}"
"ChIJDZ-02E4pQg0RXX_daz91hdo","Vegaviana","C. de Pelayo, 35, Centro, 28004 Madrid, Spain","40.4233439","-3.6981544","Restaurant","0","4.7","{""dineIn"":true,""takeout"":true,""delivery"":false,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":312}"
"ChIJw0tpgnkoQg0RN2mYUjQbbpw","FUN饭&Restaurante FUNFAN","C. del Desengaño, 8, Centro, 28004 Madrid, Spain","40.420802599999995","-3.7027408","Restaurant","0","4.3","{""dineIn"":true,""takeout"":true,""delivery"":false,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":328}"
"ChIJmYxnS4YoQg0RnOrGsYkm9nk","Restaurante Chino-El Tesoro","C/ de Hortaleza, 19, Centro, 28004 Madrid, Spain","40.421605799999995","-3.7003532999999997","Chinese Restaurant","0","4.1","{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":1050}"
"ChIJrS2t9m8pQg0RMoWs6oXuCTw","Shangai Shenggjian","Puesto 27, Pl. de los Mostenses, 1, Primer Piso, Centro, 28015 Madrid, Spain","40.4232144","-3.7091195999999997","Restaurant","0","4.7","{""dineIn"":true,""takeout"":true,""delivery"":false,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":612}"
"ChIJxwIUH4coQg0Rja2q9G893Kw","Ramen Yokohama sushi","C. del Caballero de Gracia, 12, Centro, 28013 Madrid, Spain","40.4194076","-3.7006242999999994","Sushi Restaurant","0","4.4","{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":2470}"
"ChIJKSGhOnsoQg0ROr4iKbAXA5c","Ikigai Gran Via | Restaurante Japones Madrid","C. de la Flor Baja, 5, Centro, 28013 Madrid, Spain","40.4221971","-3.7097980999999995","Japanese Restaurant","0","4.3","{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":890}"
"ChIJR1ts-7ApQg0Rny-p96WxQfM","Hattori Hanzo","C. de Mesonero Romanos, 17, Centro, 28004 Madrid, Spain","40.4208838","-3.7039094","Japanese Restaurant","0","4","{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":4239}"
"ChIJTX9bdiUpQg0RJIbrTSWvIrQ","Restaurante Katoyaki Japón","C. de la Madera, 35, Centro, 28004 Madrid, Spain","40.424205199999996","-3.7037671999999997","Japanese Restaurant","0","4.9","{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":352}"
"ChIJtZetr1opQg0RcqKZzvCGYFA","ZEITAKU","C. de Antonio Maura, 20, Retiro, 28014 Madrid, Spain","40.4163771","-3.6894636","Japanese Restaurant","0","4.6","{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":75}"
"ChIJU8gAMHsoQg0RWlzOlfmhGNg","Miyama Restaurant","C. de la Flor Baja, 5, Centro, 28013 Madrid, Spain","40.4222222","-3.71","Japanese Restaurant","0","4.4","{""dineIn"":true,""takeout"":true,""delivery"":false,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":1090}"
"ChIJ2SYbnIMoQg0ReztwwfW4iek","Taj Indian Restaurant Madrid | Cocina Hindú","C. del Marqués de Cubas, 6, Centro, 28014 Madrid, Spain","40.4172225","-3.6956325999999997","Indian Restaurant","0","4.1","{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":1362}"
"ChIJT8sH61ApQg0RckfwHrS9Vrc","Udaipur Indian Cuisine","P.º de la Castellana, 74, Chamartín, 28046 Madrid, Spain","40.4387693","-3.6904295999999994","Indian Restaurant","0","4.5","{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":2698}"
"ChIJm2IZ9SomQg0Rd4Z_yhJIFTs","La Rebonita","Calle del Olmo, 23, Centro, 28012 Madrid, Spain","40.4116214","-3.7005582","Mexican Restaurant","0","4.5","{""dineIn"":true,""takeout"":true,""delivery"":false,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":797}"
"ChIJDybEZ4YoQg0Rdr0YE7M58-8","El Rincón de los Cuates","C. de San Bartolomé, 7, Centro, 28004 Madrid, Spain","40.4217213","-3.6986003","Mexican Restaurant","0","4.4","{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":1108}"
"ChIJaxrz9KApQg0R1vf10-CaXtQ","TKO Tacos Clavel","Calle del Clavel, 5, Centro, 28004 Madrid, Spain","40.4202508","-3.6995511","Mexican Restaurant","0","4.3","{""dineIn"":true,""takeout"":true,""delivery"":false,""outdoorSeating"":true,""reservable"":false,""userRatingCount"":5621}"
"ChIJ62OKUI8oQg0RpotyZWXNyss","Kritikos - Cocina Griega Tradicional","C. de S. Gregorio, 11, Centro, 28004 Madrid, Spain","40.4236947","-3.6973634","Greek Restaurant","0","4.5","{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":2690}"
"ChIJeTGBJaUpQg0RseydPfgtj9w","Doña Luz Restaurante","C. de la Montera, 10, 12, Centro, 28013 Madrid, Spain","40.417564299999995","-3.7025579000000004","Restaurant","0","4.2","{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":3765}"
"ChIJ79q3zoEoQg0RxfNO56LFts0","El Caldero","C. de las Huertas, 15, Centro, 28012 Madrid, Spain","40.4139023","-3.6999689","Mediterranean Restaurant","0","4.1","{""dineIn"":true,""takeout"":true,""delivery"":false,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":2097}"
"ChIJF1TkW5ooQg0RyPgnkniUgVs","La Vaca y La Huerta","C. de Recoletos, 7, Salamanca, 28001 Madrid, Spain","40.4220755","-3.6903693","Restaurant","0","4.5","{""dineIn"":true,""takeout"":true,""delivery"":false,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":1849}"
"ChIJHdnMq5UoQg0RwLxb_sl_r5o","Taberna Puerto Lagasca","Calle de Lagasca, 81, Salamanca, 28006 Madrid, Spain","40.431139699999996","-3.6848427","Restaurant","0","4.4","{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":873}"
"ChIJH_tECRHzQQ0RxKUwzmqVfTQ","La Maruca - Velázquez","Calle Velázquez, 54, Salamanca, 28001 Madrid, Spain","40.4275228","-3.6837319","Restaurant","0","4.3","{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":7887}"
"ChIJmYaFeggpQg0R6WUWGb8Iir0","La Tasquita de Salamanca","C. de Padilla, 61, Salamanca, 28006 Madrid, Spain","40.4311568","-3.6733552","Bar & Grill","0","4.8","{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":564}"
"ChIJ8_-8MokpQg0R4z3AjhbfWCA","Restaurante Azahara Madrid","Calle de Don Ramón de la Cruz, 16, Salamanca, 28001 Madrid, Spain","40.4290701","-3.6852044999999998","Restaurant","0","4.6","{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":399}"
"ChIJkXn3OYgoQg0RUGLHZER6aEU","Tapería de Malasaña","Corre. Alta de San Pablo, 8, Centro, 28004 Madrid, Spain","40.424962","-3.701937799999999","Bar","0","4","{""dineIn"":true,""takeout"":true,""delivery"":false,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":2105}"
"ChIJ5e-qmmEoQg0R1fdTusAW6Rc","Bar Amor","C. de Manuela Malasaña, 22, Centro, 28004 Madrid, Spain","40.428864399999995","-3.7047204","Bar & Grill","0","4.5","{""dineIn"":true,""takeout"":true,""delivery"":false,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":814}"
"ChIJY4KPo2UoQg0RJHVUMCkDw9M","El Jardín Secreto Madrid","C. del Conde Duque, 2, Centro, 28015 Madrid, Spain","40.4258057","-3.7115025000000004","Restaurant","0","4.3","{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":4429}"
"ChIJuZ-oRmopQg0RpYDgNgBPwtw","80/20 - Restaurante Malasaña","C. de Carranza, 11, Centro, 28004 Madrid, Spain","40.429122199999995","-3.7038526000000003","Restaurant","0","4.7","{""dineIn"":true,""takeout"":true,""delivery"":false,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":419}"
"ChIJbWD0CYYoQg0R9_n9BJnvNX8","Restaurante Morgana","C. de la Libertad, 5, Centro, 28004 Madrid, Spain","40.42045110000001","-3.697469","Restaurant","0","4.5","{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":1376}"
"ChIJieKSiNQpQg0RZoUmD_ul7IM","Lalina Bravas y Tapas restaurante Chueca - gluten free -","C. de Gravina, 18, Centro, 28004 Madrid, Spain","40.4226209","-3.6964780999999998","Restaurant","0","4.3","{""dineIn"":true,""takeout"":true,""delivery"":false,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":995}"
"ChIJi5Gu2oUoQg0RIwY2tgaLJ8Y","Diurno Restaurante & Bar","C. de San Marcos, 37, Centro, 28004 Madrid, Spain","40.4213166","-3.697199","Bar & Grill","0","4.3","{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":4547}"
"ChIJ0wUHMhEpQg0RyrwdoSGWacE","Galipán Chueca","C. de Augusto Figueroa, 12, Centro, 28004 Madrid, Spain","40.4227436","-3.6994932","American Restaurant","0","4.9","{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":false,""userRatingCount"":4159}"
"ChIJr-omKZwnQg0RjDUTUteK6NE","Taberna La Patosa","C. del Humilladero, 3, Centro, 28005 Madrid, Spain","40.410494299999996","-3.7102621","Bar","0","4.8","{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":355}"
"ChIJOZplKdYnQg0R4yd_0IJ45dY","MajareTa","C. del Almendro, 18, Centro, 28005 Madrid, Spain","40.4124443","-3.7101585","Bar","0","4.7","{""dineIn"":true,""takeout"":true,""delivery"":false,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":942}"
"ChIJnzA6CAAnQg0R6sGHrCfqeqY","Taberna La Cortá","Pl. de la Cebada, 3, Centro, 28005 Madrid, Spain","40.4114769","-3.7090516000000004","Bar","0","4.7","{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":false,""reservable"":false,""userRatingCount"":168}"
"ChIJ0zn0vHgoQg0RWgWJxwqvwjQ","La Posada del Nuncio","C. del Nuncio, 4, Centro, 28005 Madrid, Spain","40.413517899999995","-3.7090054","Restaurant","0","4.6","{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":619}"
"ChIJ7x8ki5soQg0RnRoop03tKas","Horcher","C. de Alfonso XII, 6, Retiro, 28014 Madrid, Spain","40.4186714","-3.6890427999999997","Restaurant","0","4.6","{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":629}"
"ChIJ001HFqQoQg0R2FKzE8zHRvY","Triana","C. de Narváez, 39, Retiro, 28009 Madrid, Spain","40.419978199999996","-3.6756838999999997","Spanish Restaurant","0","4.4","{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":4358}"
"ChIJd8pSDqQoQg0R3svufSPc8-k","Sazón-arte","C. de Menorca, 19, local izquierdo bajo g, Retiro, 28009 Madrid, Spain","40.419549499999995","-3.6770643","Restaurant","0","4.7","{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":632}"
"ChIJ876ydEUpQg0Rk_AF_G2jRDk","Mercado de la Reina 10","Restaurante a pie de calle, Gran Vía, 10, Centro, 28012 Madrid, Spain","40.419557399999995","-3.6986052999999997","Restaurant","0","4.1","{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":2692}"
"ChIJqdVm2A8pQg0Ra4-eCgyYhDA","Restaurante Tokyo2077（Antes Dragonbites) – Ramen & Dumplings(Gyoza) Bar","C. de Arrieta, 5, Centro, 28013 Madrid, Spain","40.4189058","-3.7106456999999993","Japanese Restaurant","0","4.7","{""dineIn"":true,""takeout"":true,""delivery"":false,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":438}"
"ChIJHYoKE6YoQg0RIIc11zyCrcU","Restaurante Fathe Pur","C. de Ibiza, 42, Retiro, 28009 Madrid, Spain","40.4179938","-3.6735061000000004","Indian Restaurant","0","4.4","{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":1647}"
"ChIJw4S4k_gpQg0Rw3VsJ45TTKQ","BARGANZO","C. de Colmenares, 13, Centro, 28004 Madrid, Spain","40.421072599999995","-3.6968126999999997","Restaurant","0","4.8","{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":3319}"
"ChIJE9SPCSopQg0RdgHOeicHxpQ","ABYA Restaurante Madrid","C. de José Ortega y Gasset, 32, Salamanca, 28006 Madrid, Spain","40.4300151","-3.6813842","Restaurant","0","4.4","{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":877}"
"ChIJ-5O3_s0nQg0RnjtXWssWSdM","Tatemado","Pl. de la Cebada, 9, Centro, 28005 Madrid, Spain","40.4115708","-3.7098446","Mexican Restaurant","0","4.8","{""dineIn"":true,""takeout"":false,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":589}"
"ChIJs-Rs1HgoQg0RIKgEqYXEer8","Mesón del Champiñón","Cava de San Miguel, 17, Centro, 28005 Madrid, Spain","40.4150035","-3.7081634","","0","4.4","{""dineIn"":true,""takeout"":true,""delivery"":false,""outdoorSeating"":false,""reservable"":false,""userRatingCount"":4980}"
"ChIJdyT5kYAoQg0R8LWSpHb6Cy4","La Casa del Abuelo","C. de la Victoria, 12, Centro, 28012 Madrid, Spain","40.4157327","-3.7017565","Bar","0","3.9","{""dineIn"":true,""takeout"":true,""delivery"":false,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":5485}"
"ChIJ__975oAoQg0R5BUDxjR2PHk","Taberna Sidrería El Fontán","Pl. de Canalejas, 6, Centro, 28014 Madrid, Spain","40.4164533","-3.7006605","Restaurant","0","4.1","{""dineIn"":true,""takeout"":true,""delivery"":false,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":2762}"
"ChIJ8x6gWjkpQg0RYWYqSPriqfg","Casa Mortero","C. de Zorrilla, 9, Centro, 28014 Madrid, Spain","40.4167883","-3.6972458","Restaurant","0","4.7","{""dineIn"":true,""takeout"":true,""delivery"":false,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":1380}"
"ChIJrV93tSkmQg0RXI9ZwkWEyhs","La Malontina","C. de la Verónica, 4, Centro, 28014 Madrid, Spain","40.4117951","-3.695416","Spanish Restaurant","0","4.7","{""dineIn"":true,""takeout"":true,""delivery"":false,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":2575}"
"ChIJPdD33XgoQg0RXFTB91neoE8","El Pimiento Verde","C. del Conde de Miranda, 4, Centro, 28005 Madrid, Spain","40.415043999999995","-3.7093735999999997","Spanish Restaurant","0","4.4","{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":1652}"
"ChIJcxHCbx0pQg0RFQpHvttiybI","Rustico Madrid - Bar de vinos, café de especialidad y focacceria","Calle de Echegaray, 5, Centro, 28014 Madrid, Spain","40.4160129","-3.6995733","Bar & Grill","0","5","{""dineIn"":true,""takeout"":true,""delivery"":false,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":68}"
"ChIJLW4ZIXkoQg0R6JDRTdPmLxY","Mercado de San Miguel","Pl. de San Miguel, s/n, Centro, 28005 Madrid, Spain","40.4153794","-3.7089697","Market","0","4.4","{""dineIn"":false,""takeout"":true,""delivery"":false,""outdoorSeating"":false,""reservable"":false,""userRatingCount"":143427}"
"ChIJ4WazPSomQg0R1N0AA7ske7w","Antón Martín Market","C. de Sta. Isabel, 5, Centro, 28012 Madrid, Spain","40.4116822","-3.698457","Market","0","4.4","{""dineIn"":false,""takeout"":false,""delivery"":false,""outdoorSeating"":false,""reservable"":false,""userRatingCount"":8855}"
"ChIJ7fF3jpYoQg0RcfOxYBExJrY","Mercado de la Paz","Cl. de Ayala, 28B, Salamanca, 28001 Madrid, Spain","40.427372399999996","-3.6857317","Market","0","4.5","{""dineIn"":false,""takeout"":true,""delivery"":false,""outdoorSeating"":false,""reservable"":false,""userRatingCount"":10274}"
"ChIJu_erQjImQg0RSGdXtET1-HU","Mercado de San Fernando","C. de Embajadores, 41, Centro, 28012 Madrid, Spain","40.407523499999996","-3.7039824","Market","0","4.4","{""dineIn"":false,""takeout"":false,""delivery"":false,""outdoorSeating"":false,""reservable"":false,""userRatingCount"":12498}"
"ChIJ9cO74jcpQg0RfTeX4VjpuKA","Mercado Barceló","C. de Barceló, 6, Centro, 28004 Madrid, Spain","40.426771699999996","-3.6988569000000004","Market","0","4.1","{""dineIn"":false,""takeout"":false,""delivery"":false,""outdoorSeating"":false,""reservable"":false,""userRatingCount"":3191}"
"ChIJeQ--ZogoQg0RpbSSHRBuj8U","Mercado de San Ildefonso","Calle de Fuencarral, 57, Centro, 28004 Madrid, Spain","40.424194899999996","-3.7008961000000005","Food Court","0","4.3","{""dineIn"":true,""takeout"":true,""delivery"":false,""outdoorSeating"":true,""reservable"":false,""userRatingCount"":15638}"
"ChIJX49LGHkpQg0RBnuy0awfNLA","Mercado de Vallehermoso","C. de Vallehermoso, 36, Chamberí, 28015 Madrid, Spain","40.434169499999996","-3.7082257000000003","Market","0","4.4","{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":6018}"
"ChIJ0RbRyv0pQg0RS9u2jqDIbOE","Mercado San Antón","C. de Augusto Figueroa, 24, Centro, 28004 Madrid, Spain","40.4220799","-3.6976883","Market","0","4.3","{""dineIn"":false,""takeout"":false,""delivery"":false,""outdoorSeating"":false,""reservable"":false,""userRatingCount"":21585}"
"ChIJH6owLHApQg0R1r9ZeXMr1sk","Food Hall Galería Canalejas","C. de Alcalá, 12, Centro, 28014 Madrid, Spain","40.417186699999995","-3.7008587000000004","Spanish Restaurant","0","4.4","{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":729}"
"ChIJOW8E0WUpQg0RMcUACYETOik","Understreet Market - La Latina","C. del Nuncio, 19, Centro, 28005 Madrid, Spain","40.412966","-3.710465","Food Court","0","4.8","{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":false,""userRatingCount"":534}"
"ChIJ-YFMsWQoQg0RL1BCbhaS7r8","Los Mostenses Market","Mercado de los Mostenses, Pl. de los Mostenses, 1, Centro, 28015 Madrid, Spain","40.423348999999995","-3.7091841999999997","Market","0","4.3","{""dineIn"":false,""takeout"":false,""delivery"":false,""outdoorSeating"":false,""reservable"":false,""userRatingCount"":7701}"
"ChIJbbwpNv8oQg0RqLBaU2LFX6I","Mercado Maravillas","C. de Bravo Murillo, 122, Tetuán, 28020 Madrid, Spain","40.44913390000001","-3.7033392999999997","Market","0","4.5","{""dineIn"":false,""takeout"":false,""delivery"":false,""outdoorSeating"":false,""reservable"":false,""userRatingCount"":19471}"
"ChIJlyS4XdYnQg0R0HvNvGO4seU","Mercado de la Cebada","Pl. de la Cebada, S/N, Centro, 28005 Madrid, Spain","40.4109912","-3.7098771999999998","Market","0","4.2","{""dineIn"":false,""takeout"":false,""delivery"":false,""outdoorSeating"":false,""reservable"":false,""userRatingCount"":8813}"
"ChIJ-7MmW8cpQg0RCHs2aCXCGjE","Industria Bar","Calle de los Cañizares, 2, Centro, 28012 Madrid, Spain","40.413224899999996","-3.701602","Bar","0","4.9","{""dineIn"":true,""takeout"":true,""delivery"":false,""outdoorSeating"":false,""reservable"":false,""userRatingCount"":419}"
"ChIJ-XHJVFEpQg0RO4HAX08-aV0","FIERA","Costanilla de Capuchinos, 3, Centro, 28004 Madrid, Spain","40.4215644","-3.6995784999999994","Restaurant","0","4.8","{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":859}"
"ChIJseuc2DQpQg0RU9WxcDLQmPY","Bar Trafalgar","C. de Alburquerque, 14, Chamberí, 28010 Madrid, Spain","40.4310663","-3.7010535000000004","Bar & Grill","0","4.5","{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":1179}"
"ChIJmSRJmn0oQg0R-DXPgBks3Ek","Hielo y Carbon","Gran Vía, 31, Centro, 28013 Madrid, Spain","40.4199597","-3.7038096000000005","Restaurant","0","4.4","{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":481}"
"ChIJkSX-tYMoQg0RHosqp803P-g","East 47 Restaurant-Bar","Pl. de las Cortes, 10, Centro, 28014 Madrid, Spain","40.4155265","-3.6970543","Restaurant","0","4.5","{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":445}"
"ChIJ42sa3X4oQg0ROtyTIZXL3Zk","Restaurante DCorazon","Pl. Mayor, 30, Centro, 28012 Madrid, Spain","40.4157836","-3.7066659000000004","Restaurant","0","4.4","{""dineIn"":true,""takeout"":true,""delivery"":false,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":3100}"
"ChIJy0Hh83ooQg0R51xynRVNQqI","Restaurante El Senador","Pl. de la Marina Española, 2, Centro, 28013 Madrid, Spain","40.42060480000001","-3.711468","Restaurant","0","4.5","{""dineIn"":true,""takeout"":true,""delivery"":false,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":1452}"
"ChIJq1UftCkpQg0RWN7BXvf4TVs","Smoked Room Madrid. Fire Omakase by Dani García","Hotel Hyatt Regency Hesperia, P.º de la Castellana, 57, Chamberí, 28046 Madrid, Spain","40.4388677","-3.6916866","Fine Dining Restaurant","0","4.7","{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":273}"
"ChIJJaxlrmEoQg0RbM6vsVIjqP4","Restaurante Luxury","Calle de Sandoval, 18, Chamberí, 28010 Madrid, Spain","40.4302534","-3.7048763000000005","Restaurant","0","4.2","{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":1070}"
"ChIJH45Wf_QoQg0RPP6KcxGoXyU","Mercado de Chamberí","C. de Alonso Cano, 10, Chamberí, 28010 Madrid, Spain","40.4362302","-3.6978603","Market","0","4.4","{""dineIn"":false,""takeout"":true,""delivery"":false,""outdoorSeating"":false,""reservable"":false,""userRatingCount"":766}"
"ChIJaaQZ8nsoQg0RMfgxUtLKc6o","La Nodriza","C. de los Caños del Peral, 5, Centro, 28013 Madrid, Spain","40.4188609","-3.7088070999999996","Grocery Store","0","4.9","{""dineIn"":false,""takeout"":false,""delivery"":true,""outdoorSeating"":false,""reservable"":false,""userRatingCount"":64}"
"ChIJdVrXlUMpQg0RcpzQKeLj-2g","Ostras Daniel Sorlut Canalejas","Food Hall Galeria Canalejas, C. de Alcalá, 12, planta -1, Centro, 28014 Madrid, Spain","40.4170338","-3.7011688","Market","0","4.3","{""dineIn"":false,""takeout"":false,""delivery"":false,""outdoorSeating"":false,""reservable"":false,""userRatingCount"":33}"
"ChIJrbq7Ai4mQg0R28cwA5KCX_Y","Mercado de Santa María de la Cabeza","P.º de Sta. María de la Cabeza, 41, Arganzuela, 28045 Madrid, Spain","40.4027862","-3.6967971000000004","Market","0","4.5","{""dineIn"":false,""takeout"":false,""delivery"":false,""outdoorSeating"":false,""reservable"":false,""userRatingCount"":3748}"
"ChIJX7xBLEUpQg0Rm4F2ZgYakRs","Mercado de San Leopoldo","C. de San Leopoldo, 8, Tetuán, 28029 Madrid, Spain","40.469357699999996","-3.6901802","Market","0","4.2","{""dineIn"":false,""takeout"":false,""delivery"":false,""outdoorSeating"":false,""reservable"":false,""userRatingCount"":740}"
"ChIJF_oO37coQg0RuobCQEafnC0","La Guindalera Market","C. de Eraso, 14, Salamanca, 28028 Madrid, Spain","40.434075","-3.6709468999999997","Market","0","4.3","{""dineIn"":false,""takeout"":false,""delivery"":false,""outdoorSeating"":false,""reservable"":false,""userRatingCount"":1255}"
"ChIJGQw_79UnQg0RnW1y9DcC8-w","Nan-Yea Alimentacion","C. de los Estudios, 7, Centro, 28012 Madrid, Spain","40.4117969","-3.7072181","Asian Grocery Store","0","4.6","{""dineIn"":false,""takeout"":false,""delivery"":true,""outdoorSeating"":false,""reservable"":false,""userRatingCount"":465}"
"ChIJ31PkD9UnQg0RDKNFqQcPIqw","Taberna Antonio Sánchez - 1787 - La Taberna más antigua de Madrid","C. del Mesón de Paredes, 13, Centro, 28012 Madrid, Spain","40.4111281","-3.7048072","Restaurant","0","4.2","{""dineIn"":true,""takeout"":true,""delivery"":false,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":2226}"
"ChIJ6VbynoIpQg0RDrA1QgbuAho","Viva Madrid","C. de Manuel Fernández y González, nº 7, Centro, 28014 Madrid, Spain","40.415186399999996","-3.6998424","Restaurant","0","4.5","{""dineIn"":true,""takeout"":true,""delivery"":false,""outdoorSeating"":true,""reservable"":false,""userRatingCount"":2108}"
